arrest_date,arrest_time,sex,race,searched,reason_stopped,search_based_on,search_found,race_known,lng,lat
2015-03-13,1751,M,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.67231101325687,30.422565488186596
2015-03-13,1753,F,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69410490172712,30.26063030518771
2015-03-13,2210,M,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,PROBABLE CAUSE,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.70517341525395,30.39640169994311
2015-03-13,2240,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69540200079841,30.22080974930431
2015-03-14,133,F,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,OTHER,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.68789697414063,30.380006364347683
2015-03-13,2158,M,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71407749671381,30.209960640908196
2015-03-13,2253,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69643835532769,30.3556983127963
2015-03-13,2310,M,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7043094096087,30.27624489442496
2015-03-14,40,F,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.78514360186664,30.17451571350921
2015-03-13,2340,M,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.82064891587696,30.199884818396672
2015-03-14,33,M,WHITE,YES = 1,SUSPICIOUS PERSON / VEHICLE,INCIDENTAL TO ARREST,WEAPONS,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.75418293556031,30.211024955673327
2015-03-14,17,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.64364929160789,30.30736924910641
2015-03-14,17,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,OTHER,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.64364929160789,30.30736924910641
2015-03-14,31,M,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.74546177711886,30.401104152233852
2015-03-14,52,M,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INVENTORY OF TOWED VEHICLE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7476727704296,30.289443242363824
2015-03-14,54,M,HISPANIC OR LATINO,NO = 2,not_listed,not_listed,not_listed,not_listed,-97.7775133364317,30.214669324936896
2015-03-14,710,M,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69704798524037,30.345229144269982
2015-03-14,104,M,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.76705307366997,30.2777423235189
2015-03-14,126,M,HISPANIC OR LATINO,NO = 2,not_listed,not_listed,not_listed,not_listed,-97.72096992549797,30.29314827663247
2015-03-14,153,M,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,OTHER,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.75502950996409,30.27220382431865
2015-03-14,557,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.75282568492054,30.18264731102654
2015-03-14,259,M,HISPANIC OR LATINO,YES = 1,SUSPICIOUS PERSON / VEHICLE,INVENTORY OF TOWED VEHICLE,OTHER,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70319052995453,30.347550079319227
2015-03-14,421,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71858556337575,30.235977534091397
2015-03-14,630,M,HISPANIC OR LATINO,YES = 1,OTHER,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70504961525782,30.333671298252884
2015-03-14,422,F,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7331281861967,30.238069545501748
2015-03-14,534,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.73297413320472,30.310843385031287
2015-03-14,430,M,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69961518295304,30.3172885597495
2015-03-14,830,M,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,PROBABLE CAUSE,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.68148909651725,30.254269472843305
2015-03-14,1543,M,HISPANIC OR LATINO,NO = 2,not_listed,not_listed,not_listed,not_listed,-97.73553403176686,30.267445265719115
2015-03-14,1623,M,BLACK,YES = 1,CALL FOR SERVICE,INCIDENTAL TO ARREST,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.75365975541037,30.273067364657624
2015-03-14,1739,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,CASH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72629363498179,30.25351959086316
2015-03-14,1740,M,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.68736997217364,30.358286677284912
2015-03-14,1740,F,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.68736997217364,30.358286677284912
2015-03-14,1830,M,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,PROBABLE CAUSE,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69639504760488,30.36296668285568
2015-03-14,1858,M,HISPANIC OR LATINO,YES = 1,PRE-EXISTING KNOWLEDGE,INCIDENTAL TO ARREST,OTHER,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.76356081035918,30.181331326239572
2015-03-14,1912,F,WHITE,YES = 1,CALL FOR SERVICE,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.74120915917909,30.189546969581617
2015-03-14,1954,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72999531903858,30.372379997847112
2015-03-14,2110,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.75305634648407,30.19487437418023
2015-03-14,2110,M,WHITE,YES = 1,CALL FOR SERVICE,INCIDENTAL TO ARREST,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.77180963597603,30.43513204809322
2015-03-14,2212,M,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.73991530341398,30.265705040806697
2015-03-14,2342,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,FRISK FOR SAFETY,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71081935441501,30.38187972291434
2015-03-14,2316,M,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69603426389327,30.250892481708128
2015-03-14,2239,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,CASH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7647609040332,30.19751624176142
2015-03-14,2319,M,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,PROBABLE CAUSE,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70319052995453,30.347550079319227
2015-03-14,2320,M,WHITE,NO = 2,not_listed,not_listed,not_listed,not_listed,-97.750890018164,30.27059127761615
2015-03-15,54,M,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,WEAPONS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72009059934025,30.391059886434604
2015-03-15,101,M,HISPANIC OR LATINO,YES = 1,CALL FOR SERVICE,INCIDENTAL TO ARREST,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.70413644534005,30.367993780844376
2015-03-15,109,M,WHITE,NO = 2,not_listed,not_listed,not_listed,not_listed,-97.75060071464794,30.24788692826345
2015-03-15,201,M,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INVENTORY OF TOWED VEHICLE,OTHER,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.73443077781917,30.272293757217206
2015-03-15,332,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.75458553652444,30.238291543392474
2015-03-15,637,F,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.66111595559217,30.30311115036118
2015-03-15,1023,M,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,PROBABLE CAUSE,CASH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70334818540037,30.25720915136062
2015-03-15,1023,F,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70334818540037,30.25720915136062
2015-03-15,1104,M,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.70977025909505,30.321215286527735
2015-03-20,2,M,HISPANIC OR LATINO,NO = 2,not_listed,not_listed,not_listed,not_listed,-97.76663032389956,30.250260838462367
2015-03-15,1436,M,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,PROBABLE CAUSE,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.67455149624088,30.286692953207872
2015-03-15,1436,M,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.67455149624088,30.286692953207872
2015-03-15,1704,M,WHITE,NO = 2,not_listed,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72542324279651,30.384039442178025
2015-03-15,1742,M,BLACK,YES = 1,PRE-EXISTING KNOWLEDGE,INCIDENTAL TO ARREST,WEAPONS,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.72364657248592,30.27351026101611
2015-03-15,2013,M,HISPANIC OR LATINO,YES = 1,CALL FOR SERVICE,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7674633362823,30.189704536114583
2015-03-15,2127,F,HISPANIC OR LATINO,NO = 2,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70825841406437,30.39263357911965
2015-03-15,2212,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,FRISK FOR SAFETY,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70949440442514,30.260126787721582
2015-03-15,2137,M,BLACK,NO = 2,not_listed,not_listed,not_listed,not_listed,-97.69643835532769,30.3556983127963
2015-03-15,2219,F,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72822303449604,30.411685264734416
2015-03-15,2225,M,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69666481963432,30.346021627125957
2015-03-15,2225,F,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69666481963432,30.346021627125957
2015-03-15,2237,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,FRISK FOR SAFETY,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.75408474695352,30.203198311660167
2015-03-15,2245,M,WHITE,YES = 1,CALL FOR SERVICE,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70966823581176,30.42092256137905
2015-03-16,50,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.77479423065627,30.204942185731053
2015-03-16,50,M,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.77479423065627,30.204942185731053
2015-03-16,50,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.77479423065627,30.204942185731053
2015-03-16,46,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69945033791453,30.349459086844455
2015-03-16,242,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.73020731984374,30.278272549151655
2015-03-16,441,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.73380323891152,30.389737755523598
2015-03-16,133,M,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.75136045251533,30.425618639378488
2015-03-16,224,F,WHITE,YES = 1,VIOLATION OF PENAL CODE,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.74355251470786,30.2296859342323
2015-03-16,149,M,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,OTHER,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.75549748077962,30.219079617999032
2015-03-16,159,F,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,PROBABLE CAUSE,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70826748192522,30.370859024512896
2015-03-16,404,M,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,CASH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72903836515265,30.232920327309493
2015-03-16,600,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.78183162907908,30.266744616167536
2015-03-16,1951,F,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.66096763690604,30.302629489315652
2015-03-16,406,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70086584841235,30.224500389331908
2015-03-16,425,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,FRISK FOR SAFETY,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.6959972881547,30.3648700206068
2015-03-16,630,M,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71814649383683,30.366002891738628
2015-03-16,747,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7877609091987,30.291697921541036
2015-03-16,1004,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.73104128553251,30.245926151324564
2015-03-16,1137,M,BLACK,YES = 1,PRE-EXISTING KNOWLEDGE,PROBABLE CAUSE,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.6625856642158,30.314602680488512
2015-03-16,1317,F,WHITE,NO = 2,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.66713523144595,30.202148939632554
2015-03-16,1330,M,BLACK,YES = 1,VIOLATION OF CITY ORDIANCE,INCIDENTAL TO ARREST,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.82412395094954,30.23468631147515
2015-03-16,1520,M,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7648762998017,30.477937452827092
2015-03-16,1534,M,WHITE,NO = 2,WATER SAFETY ACT,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.79827376214277,30.350809871729
2015-03-16,1555,M,WHITE,NO = 2,WATER SAFETY ACT,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.77703028183524,30.324105992821416
2015-03-16,1609,M,HISPANIC OR LATINO,NO = 2,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.67568604043252,30.405478433134203
2015-03-16,1742,M,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,PROBABLE CAUSE,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.63105556604033,30.293663103643997
2015-03-16,1742,M,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,PROBABLE CAUSE,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.63105556604033,30.293663103643997
2015-03-16,1742,M,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,PROBABLE CAUSE,DRUGS,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.63105556604033,30.293663103643997
2015-03-16,1837,M,HISPANIC OR LATINO,NO = 2,not_listed,not_listed,not_listed,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.70603959042715,30.28532633134914
2015-03-16,2207,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.75786993963162,30.21930062076186
2015-03-16,2221,M,HISPANIC OR LATINO,YES = 1,PRE-EXISTING KNOWLEDGE,INCIDENTAL TO ARREST,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.73690053430472,30.240904656769747
2015-03-16,2346,M,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.74192369422384,30.281419881954367
2015-03-16,2256,M,BLACK,NO = 2,not_listed,not_listed,not_listed,not_listed,-97.75808250430357,30.205270007000525
2015-03-16,2306,F,WHITE,NO = 2,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69536930658747,30.362434018381443
2015-03-16,2327,F,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.74970341832963,30.22021150879688
2015-03-17,1204,M,WHITE,YES = 1,CALL FOR SERVICE,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.77887455687046,30.19301306269721
2015-03-17,42,M,WHITE,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,CASH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71254483113749,30.319910604117016
2015-03-17,1534,F,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.78855798397126,30.167105587959423
2015-03-17,256,F,WHITE,YES = 1,SUSPICIOUS PERSON / VEHICLE,PROBABLE CAUSE,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71092773738616,30.3781276753566
2015-03-17,256,M,BLACK,YES = 1,SUSPICIOUS PERSON / VEHICLE,PROBABLE CAUSE,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71092773738616,30.3781276753566
2015-03-17,311,M,HISPANIC OR LATINO,YES = 1,not_listed,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72623813239149,30.238210031050272
2015-03-17,429,M,BLACK,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.76276977017837,30.274969398980133
2015-03-17,312,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.68789697414063,30.380006364347683
2015-03-17,323,F,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.68261973126418,30.322716830293096
2015-03-17,353,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,PROBABLE CAUSE,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70518010493767,30.36705803836592
2015-03-17,353,M,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70518010493767,30.36705803836592
2015-03-17,1213,M,HISPANIC OR LATINO,NO = 2,not_listed,not_listed,not_listed,not_listed,-97.73599173426786,30.266214138852234
2015-03-17,1317,F,HISPANIC OR LATINO,YES = 1,VIOLATION OF TRANSPORTATION CODE/VEHICLE LAWS,PROBABLE CAUSE,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.71037454700185,30.25840108201143
