arrest_date,arrest_time,sex,race,searched,reason_stopped,search_based_on,search_found,race_known,lng,lat
2019-06-05,1970-01-01 00:00:00.000002311,M,BLACK,YES = 1,Moving Traffic Violation,not_listed,CASH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.68342765749254,30.366140157765987
2019-05-19,1970-01-01 00:00:00.000001729,M,BLACK,YES = 1,Moving Traffic Violation,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.77229272893095,30.190609822360607
2019-05-06,1970-01-01 00:00:00.000002325,M,WHITE,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.80061534804666,30.234212629889814
2019-06-01,1970-01-01 00:00:00.000000015,M,WHITE,not_listed,Moving Traffic Violation,not_listed,not_listed,not_listed,-97.88384787648887,30.215198931549708
2019-05-16,1970-01-01 00:00:00.000001825,M,HISPANIC OR LATINO,NO = 2,Moving Traffic Violation,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69874312894983,30.260753269590545
2019-06-25,1970-01-01 00:00:00.000002257,M,WHITE,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71604968146546,30.40493291340237
2019-07-17,1970-01-01 00:00:00.000000319,M,WHITE,NO = 2,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.78900285788792,30.230277822491935
2019-04-23,1970-01-01 00:00:00.000001053,M,BLACK,YES = 1,Moving Traffic Violation,not_listed,DRUGS,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.66716400958236,30.310561391941885
2019-05-24,1970-01-01 00:00:00.000000151,M,WHITE,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71431553005456,30.407447127738493
2019-06-05,1970-01-01 00:00:00.000001917,M,HISPANIC OR LATINO,YES = 1,Violation of law other than traffic,INCIDENTAL TO ARREST,CASH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.73287050777077,30.298808485303823
2019-06-23,1970-01-01 00:00:00.000002053,M,HISPANIC OR LATINO,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71059086176771,30.36928658175207
2019-07-24,1970-01-01 00:00:00.000000234,F,WHITE,YES = 1,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70893512174811,30.31135737159227
2019-06-14,1970-01-01 00:00:00.000001213,M,BLACK,YES = 1,Moving Traffic Violation,PROBABLE CAUSE,CASH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70428614138211,30.359709959715712
2019-06-14,1970-01-01 00:00:00.000001213,M,BLACK,YES = 1,Moving Traffic Violation,PROBABLE CAUSE,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70428614138211,30.359709959715712
2019-04-25,1970-01-01 00:00:00.000002329,M,BLACK,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70024384846336,30.337932044798524
2019-05-24,1970-01-01 00:00:00.000000004,F,WHITE,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7485151935252,30.252897230386335
2019-04-23,1970-01-01 00:00:00.000002113,M,WHITE,YES = 1,Moving Traffic Violation,not_listed,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.78259714347728,30.168334586381388
2019-07-09,1970-01-01 00:00:00.000000124,M,BLACK,YES = 1,Moving Traffic Violation,not_listed,WEAPONS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.77705740702304,30.283712463189772
2019-05-29,1970-01-01 00:00:00.000000336,M,WHITE,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.75719173703865,30.272989903180008
2019-04-22,1970-01-01 00:00:00.000002221,F,WHITE,YES = 1,Pre-existing knowledge (i.e. warrant),not_listed,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.75280776955606,30.21164907837209
2019-04-21,1970-01-01 00:00:00.000002131,M,WHITE,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7441757640204,30.196986118662693
2019-05-12,1970-01-01 00:00:00.000001837,F,BLACK,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.65318284172443,30.282768592260872
2019-06-08,1970-01-01 00:00:00.000000200,M,HISPANIC OR LATINO,YES = 1,Moving Traffic Violation,not_listed,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.68790474144318,30.37972323441479
2019-07-02,1970-01-01 00:00:00.000001030,F,HISPANIC OR LATINO,not_listed,Moving Traffic Violation,not_listed,not_listed,not_listed,-97.69518223299275,30.3202255766718
2019-05-24,1970-01-01 00:00:00.000000123,M,BLACK,YES = 1,Moving Traffic Violation,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70295286370484,30.256950752598385
2019-06-20,1970-01-01 00:00:00.000000240,M,BLACK,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7349133988623,30.266371047635335
2019-04-23,1970-01-01 00:00:00.000002037,M,HISPANIC OR LATINO,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72585025858939,30.23967082052848
2019-04-15,1970-01-01 00:00:00.000000337,M,HISPANIC OR LATINO,YES = 1,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.79169170878048,30.35942288008783
2019-04-26,1970-01-01 00:00:00.000000206,M,ASIAN,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.74536612341834,30.361406333262984
2019-05-13,1970-01-01 00:00:00.000001420,M,WHITE,YES = 1,Moving Traffic Violation,not_listed,DRUGS,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.70380037240483,30.315988285878458
2019-06-10,1970-01-01 00:00:00.000001524,F,BLACK,NO = 2,Moving Traffic Violation,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72386291030452,30.24487526333285
2019-07-05,1970-01-01 00:00:00.000001813,M,WHITE,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,not_listed,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.8070022983611,30.257886835951076
2019-04-16,1970-01-01 00:00:00.000000442,F,BLACK,YES = 1,Moving Traffic Violation,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.6541888019747,30.30464153998269
2019-04-26,1970-01-01 00:00:00.000002128,M,HISPANIC OR LATINO,YES = 1,Moving Traffic Violation,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.6963455763837,30.270929814830378
2019-04-26,1970-01-01 00:00:00.000000209,M,WHITE,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.75089318506289,30.270591341441726
2019-05-11,1970-01-01 00:00:00.000002236,M,UNKNOWN,NO = 2,Moving Traffic Violation,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.74951868696084,30.283944034021015
2019-06-28,1970-01-01 00:00:00.000001330,F,HISPANIC OR LATINO,YES = 1,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.61734060305149,30.260464453023282
2019-06-16,1970-01-01 00:00:00.000000258,M,WHITE,YES = 1,Violation of law other than traffic,INCIDENTAL TO ARREST,OTHER,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.73428944200569,30.267186246764815
2019-05-14,1970-01-01 00:00:00.000000643,M,HISPANIC OR LATINO,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.78798642247402,30.196978945237653
2019-05-11,1970-01-01 00:00:00.000001523,M,HISPANIC OR LATINO,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72481569909475,30.236341090697493
2019-05-12,1970-01-01 00:00:00.000002230,M,HISPANIC OR LATINO,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.77993375633034,30.1767744064027
2019-05-29,1970-01-01 00:00:00.000000959,F,HISPANIC OR LATINO,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.74347099769847,30.234615634712732
2019-06-26,1970-01-01 00:00:00.000001352,M,WHITE,YES = 1,Moving Traffic Violation,not_listed,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.76169174000195,30.21540045744539
2019-07-11,1970-01-01 00:00:00.000002345,M,HISPANIC OR LATINO,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.73828963218975,30.26689327849427
2019-06-29,1970-01-01 00:00:00.000000501,M,WHITE,YES = 1,Moving Traffic Violation,not_listed,OTHER,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.74604231954649,30.259940433782106
2019-05-27,1970-01-01 00:00:00.000000437,F,HISPANIC OR LATINO,YES = 1,Violation of law other than traffic,not_listed,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72751863801491,30.2542623540481
2019-05-26,1970-01-01 00:00:00.000002116,M,HISPANIC OR LATINO,YES = 1,Violation of law other than traffic,INCIDENTAL TO ARREST,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71595382826446,30.38064790449536
2019-06-28,1970-01-01 00:00:00.000000215,M,BLACK,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.75252467400713,30.27095975305931
2019-07-03,1970-01-01 00:00:00.000000037,M,HISPANIC OR LATINO,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70850747538024,30.36134213420049
2019-06-27,1970-01-01 00:00:00.000001557,M,HISPANIC OR LATINO,YES = 1,Moving Traffic Violation,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71343580513984,30.251601579577585
2019-06-27,1970-01-01 00:00:00.000001557,F,HISPANIC OR LATINO,YES = 1,Moving Traffic Violation,FRISK FOR SAFETY,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71343580513984,30.251601579577585
2019-06-27,1970-01-01 00:00:00.000001557,M,HISPANIC OR LATINO,YES = 1,Moving Traffic Violation,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71343580513984,30.251601579577585
2019-07-10,1970-01-01 00:00:00.000001607,M,BLACK,YES = 1,Moving Traffic Violation,not_listed,DRUGS,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.70959416056529,30.350426131077533
2019-04-27,1970-01-01 00:00:00.000000254,M,WHITE,YES = 1,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.67618040846605,30.37545433319865
2019-06-12,1970-01-01 00:00:00.000000114,M,HISPANIC OR LATINO,not_listed,Moving Traffic Violation,not_listed,not_listed,not_listed,-97.70692498263126,30.322785248111774
2019-05-28,1970-01-01 00:00:00.000001835,M,BLACK,YES = 1,Violation of law other than traffic,INVENTORY OF TOWED VEHICLE,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.7335374720217,30.35547110952441
2019-06-02,1970-01-01 00:00:00.000002349,M,HISPANIC OR LATINO,NO = 2,Moving Traffic Violation,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.76789481304243,30.18919337415172
2019-04-15,1970-01-01 00:00:00.000002324,M,HISPANIC OR LATINO,YES = 1,Moving Traffic Violation,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70622206054166,30.226224828025092
2019-05-10,1970-01-01 00:00:00.000002349,M,HISPANIC OR LATINO,YES = 1,Moving Traffic Violation,FRISK FOR SAFETY,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71581560405471,30.20565063642441
2019-05-29,1970-01-01 00:00:00.000001604,M,BLACK,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.64013570862272,30.297308743310307
2019-04-30,1970-01-01 00:00:00.000001645,M,BLACK,YES = 1,Violation of law other than traffic,PROBABLE CAUSE,CASH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70500099321234,30.33277918035916
2019-05-11,1970-01-01 00:00:00.000001909,M,BLACK,YES = 1,Moving Traffic Violation,FRISK FOR SAFETY,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.6950989499337,30.273761788110157
2019-07-03,1970-01-01 00:00:00.000001203,M,BLACK,YES = 1,Moving Traffic Violation,not_listed,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.64449068821328,30.298673617253133
2019-06-04,1970-01-01 00:00:00.000000034,M,WHITE,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.74148591361522,30.264677939768237
2019-05-25,1970-01-01 00:00:00.000001804,F,BLACK,YES = 1,Violation of law other than traffic,PROBABLE CAUSE,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69088310116491,30.272076952551156
2019-06-14,1970-01-01 00:00:00.000000204,M,WHITE,YES = 1,Moving Traffic Violation,not_listed,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.75569045899594,30.308329062041178
2019-07-06,1970-01-01 00:00:00.000002300,M,HISPANIC OR LATINO,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,OTHER,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.77005833610954,30.227097519742387
2019-04-26,1970-01-01 00:00:00.000001933,F,BLACK,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.6941049768681,30.26062755636706
2019-05-15,1970-01-01 00:00:00.000000037,M,HISPANIC OR LATINO,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,OTHER,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69254148753411,30.3605330668829
2019-04-27,1970-01-01 00:00:00.000002316,M,BLACK,NO = 2,Moving Traffic Violation,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69805201191681,30.318807647865484
2019-07-13,1970-01-01 00:00:00.000000756,M,WHITE,YES = 1,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.86311125155254,30.42364871307945
2019-07-23,1970-01-01 00:00:00.000002230,M,BLACK,not_listed,Moving Traffic Violation,not_listed,not_listed,not_listed,-97.78766874385497,30.170583528525935
2019-05-14,1970-01-01 00:00:00.000001441,M,BLACK,YES = 1,Moving Traffic Violation,PROBABLE CAUSE,CASH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7081097756686,30.27271433182211
2019-06-21,1970-01-01 00:00:00.000002226,M,WHITE,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,OTHER,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.68892872692223,30.320866843905936
2019-04-27,1970-01-01 00:00:00.000000237,M,HISPANIC OR LATINO,YES = 1,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72188507264266,30.3337072533536
2019-04-28,1970-01-01 00:00:00.000000600,F,WHITE,YES = 1,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72692076543308,30.28298310777283
2019-04-13,1970-01-01 00:00:00.000000040,M,HISPANIC OR LATINO,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.74449406800966,30.273608604577966
2019-06-07,1970-01-01 00:00:00.000000937,M,BLACK,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,WEAPONS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.68239033006658,30.383569960585497
2019-07-19,1970-01-01 00:00:00.000002200,F,HISPANIC OR LATINO,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.75958821497841,30.427225086415625
2019-07-21,1970-01-01 00:00:00.000001908,M,HISPANIC OR LATINO,YES = 1,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.6879596804593,30.331119532481193
2019-06-16,1970-01-01 00:00:00.000000252,M,WHITE,YES = 1,Violation of law other than traffic,not_listed,WEAPONS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.66595465585618,30.285733199300022
2019-06-26,1970-01-01 00:00:00.000000322,F,WHITE,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7468254185489,30.274230505437092
2019-04-11,1970-01-01 00:00:00.000001146,M,WHITE,not_listed,Moving Traffic Violation,not_listed,not_listed,not_listed,-97.74374292283984,30.28223775455932
2019-06-15,1970-01-01 00:00:00.000000338,M,ASIAN,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.77565830507322,30.227201219999746
2019-05-21,1970-01-01 00:00:00.000000035,F,HISPANIC OR LATINO,YES = 1,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72739217504397,30.283363992371267
2019-04-30,1970-01-01 00:00:00.000001449,M,HISPANIC OR LATINO,YES = 1,Pre-existing knowledge (i.e. warrant),FRISK FOR SAFETY,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.70744522735384,30.31916266486543
2019-04-30,1970-01-01 00:00:00.000001853,M,WHITE,YES = 1,Moving Traffic Violation,not_listed,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69985426879926,30.36474849406895
2019-07-08,1970-01-01 00:00:00.000002142,M,HISPANIC OR LATINO,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.74628614008698,30.40053495020474
2019-05-16,1970-01-01 00:00:00.000000358,F,WHITE,YES = 1,Violation of law other than traffic,not_listed,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.76891646350532,30.18875178993465
2019-05-15,1970-01-01 00:00:00.000000147,M,BLACK,YES = 1,Moving Traffic Violation,PROBABLE CAUSE,DRUGS,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.67792703907782,30.375152203896846
2019-04-28,1970-01-01 00:00:00.000000042,M,WHITE,YES = 1,Violation of law other than traffic,INCIDENTAL TO ARREST,CASH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.73586344313088,30.264269794526292
2019-05-20,1970-01-01 00:00:00.000001118,F,BLACK,YES = 1,Moving Traffic Violation,CONSENT,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.72656272373025,30.32651673187593
2019-06-15,1970-01-01 00:00:00.000001631,M,HISPANIC OR LATINO,YES = 1,Moving Traffic Violation,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.74268886486483,30.18737666050388
2019-07-10,1970-01-01 00:00:00.000002334,M,HISPANIC OR LATINO,YES = 1,Moving Traffic Violation,not_listed,CASH,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.72261900495427,30.23581502610119
2019-04-20,1970-01-01 00:00:00.000000157,F,WHITE,YES = 1,Moving Traffic Violation,not_listed,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.68506288995789,30.383402378596255
2019-06-08,1970-01-01 00:00:00.000002222,F,WHITE,YES = 1,Violation of law other than traffic,INCIDENTAL TO ARREST,OTHER,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.77924116734128,30.245136009654058
2019-06-25,1970-01-01 00:00:00.000000954,M,HISPANIC OR LATINO,NO = 2,Violation of law other than traffic,not_listed,not_listed,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.73474268344292,30.244579361635036
2019-04-22,1970-01-01 00:00:00.000001320,M,HISPANIC OR LATINO,YES = 1,Moving Traffic Violation,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71425255977942,30.40871376597181
2019-07-01,1970-01-01 00:00:00.000000224,F,WHITE,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.69443863944964,30.348110131016956
2019-07-16,1970-01-01 00:00:00.000001645,M,HISPANIC OR LATINO,YES = 1,Moving Traffic Violation,not_listed,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70135485032138,30.228754240581374
2019-07-25,1970-01-01 00:00:00.000000114,M,HISPANIC OR LATINO,YES = 1,Violation of law other than traffic,FRISK FOR SAFETY,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.76179798652564,30.254946749899165
2019-06-21,1970-01-01 00:00:00.000002217,M,BLACK,YES = 1,Moving Traffic Violation,not_listed,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.73689073925878,30.232315150463858
2019-04-15,1970-01-01 00:00:00.000001900,M,WHITE,YES = 1,Moving Traffic Violation,PROBABLE CAUSE,DRUGS,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.7582985617173,30.243968656306038
2019-04-15,1970-01-01 00:00:00.000001900,F,WHITE,YES = 1,Moving Traffic Violation,PROBABLE CAUSE,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7582985617173,30.243968656306038
2019-05-18,1970-01-01 00:00:00.000000140,F,WHITE,YES = 1,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.73598790143876,30.247159682364078
2019-05-12,1970-01-01 00:00:00.000001917,M,BLACK,YES = 1,Moving Traffic Violation,FRISK FOR SAFETY,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71172766653409,30.266325056492636
2019-07-04,1970-01-01 00:00:00.000002235,F,HISPANIC OR LATINO,YES = 1,Moving Traffic Violation,not_listed,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.71191724002955,30.34907920047085
2019-07-22,1970-01-01 00:00:00.000002049,M,BLACK,YES = 1,Moving Traffic Violation,FRISK FOR SAFETY,WEAPONS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70984972386456,30.30978087946855
2019-04-17,1970-01-01 00:00:00.000002241,M,WHITE,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,OTHER,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.85673903468664,30.22601415500222
2019-05-05,1970-01-01 00:00:00.000000400,M,HISPANIC OR LATINO,YES = 1,Violation of law other than traffic,INCIDENTAL TO ARREST,CASH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.68600535486388,30.352424943363612
2019-05-16,1970-01-01 00:00:00.000000336,M,HISPANIC OR LATINO,YES = 1,Violation of law other than traffic,PROBABLE CAUSE,DRUGS,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.70500099321234,30.33277918035916
2019-07-18,1970-01-01 00:00:00.000001429,M,BLACK,YES = 1,Moving Traffic Violation,not_listed,NOTHING,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,-97.7137176519892,30.349927350773733
2019-07-12,1970-01-01 00:00:00.000000635,M,HISPANIC OR LATINO,not_listed,Moving Traffic Violation,not_listed,not_listed,not_listed,-97.70977029666871,30.36587033637468
2019-05-01,1970-01-01 00:00:00.000001041,M,BLACK,YES = 1,Violation of law other than traffic,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.7309120197415,30.191128540731064
2019-05-31,1970-01-01 00:00:00.000000349,M,BLACK,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,CASH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.74599032276143,30.26956557085989
2019-05-31,1970-01-01 00:00:00.000000305,M,WHITE,YES = 1,Moving Traffic Violation,INCIDENTAL TO ARREST,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.75719173703865,30.272989903180008
2019-07-28,1970-01-01 00:00:00.000000042,M,WHITE,YES = 1,Violation of law other than traffic,not_listed,NOTHING,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,-97.8019915505745,30.369497487644168
